x,y,val
-1.5,1.3,-0.0322809
-1.5,1.35,-0.0290117
-1.5,1.4,-0.0257426
-1.5,1.45,-0.0224734
-1.5,1.5,-0.0192042
-1.5,1.55,-0.0159351
-1.5,1.6,-0.0126659
-1.5,1.65,-0.0114578
-1.5,1.7,-0.0102497
-1.5,1.75,-0.00904154
-1.5,1.8,-0.00783341
-1.5,1.85,-0.00662529
-1.5,1.9,-0.00541716
-1.5,1.95,-0.00420903
-1.45,-2,-0.0050015
-1.45,-1.95,-0.00472483
-1.45,-1.9,-0.006081
-1.45,-1.85,-0.00743718
-1.45,-1.8,-0.00879336
-1.45,-1.75,-0.0101495
-1.45,-1.7,-0.0115057
-1.45,-1.65,-0.0128619
-1.45,-1.6,-0.0142181
-1.45,-1.55,-0.0178878
-1.45,-1.5,-0.0215576
-1.45,-1.45,-0.0252274
-1.45,-1.4,-0.0288972
-1.45,-1.35,-0.0325669
-1.45,-1.3,-0.0362367
-1.45,-1.25,-0.0399065
-1.45,-1.2,-0.0435763
-1.45,-1.15,-0.0502518
-1.45,-1.1,-0.0569274
-1.45,-1.05,-0.063603
-1.45,-1,-0.0702785
-1.45,-0.95,-0.0769541
-1.45,-0.9,-0.0836297
-1.45,-0.85,-0.0903052
-1.45,-0.8,-0.0969808
-1.45,-0.75,-0.104449
-1.45,-0.7,-0.111918
-1.45,-0.65,-0.119386
-1.45,-0.6,-0.126854
-1.45,-0.55,-0.134323
-1.45,-0.5,-0.141791
-1.45,-0.45,-0.14926
-1.45,-0.4,-0.156728
-1.45,-0.35,-0.160127
-1.45,-0.3,-0.163527
-1.45,-0.25,-0.166926
-1.45,-0.2,-0.170325
-1.45,-0.15,-0.173724
-1.45,-0.1,-0.177124
-1.45,-0.05,-0.180523
-1.45,1.20737e-15,-0.183922
-1.45,0.05,-0.180523
-1.45,0.1,-0.177124
-1.45,0.15,-0.173724
-1.45,0.2,-0.170325
-1.45,0.25,-0.166926
-1.45,0.3,-0.163527
-1.45,0.35,-0.160127
-1.45,0.4,-0.156728
-1.45,0.45,-0.14926
-1.45,0.5,-0.141791
-1.45,0.55,-0.134323
-1.45,0.6,-0.126854
-1.45,0.65,-0.119386
-1.45,0.7,-0.111918
-1.45,0.75,-0.104449
-1.45,0.8,-0.0969808
-1.45,0.85,-0.0903052
-1.45,0.9,-0.0836297
-1.45,0.95,-0.0769541
-1.45,1,-0.0702785
-1.45,1.05,-0.063603
-1.45,1.1,-0.0569274
-1.45,1.15,-0.0502518
-1.45,1.2,-0.0435763
-1.45,1.25,-0.0399065
-1.45,1.3,-0.0362367
-1.45,1.35,-0.0325669
-1.45,1.4,-0.0288972
-1.45,1.45,-0.0252274
-1.45,1.5,-0.0215576
-1.45,1.55,-0.0178878
-1.45,1.6,-0.0142181
-1.45,1.65,-0.0128619
-1.45,1.7,-0.0115057
-1.45,1.75,-0.0101495
-1.45,1.8,-0.00879336
-1.45,1.85,-0.00743718
-1.45,1.9,-0.006081
-1.45,1.95,-0.00472483
-1.4,-2,-0.00591353
-1.4,-1.95,-0.00524062
-1.4,-1.9,-0.00674485
-1.4,-1.85,-0.00824907
-1.4,-1.8,-0.0097533
-1.4,-1.75,-0.0112575
-1.4,-1.7,-0.0127618
-1.4,-1.65,-0.014266
-1.4,-1.6,-0.0157702
-1.4,-1.55,-0.0198406
-1.4,-1.5,-0.023911
-1.4,-1.45,-0.0279814
-1.4,-1.4,-0.0320518
-1.4,-1.35,-0.0361222
-1.4,-1.3,-0.0401926
-1.4,-1.25,-0.044263
-1.4,-1.2,-0.0483334
-1.4,-1.15,-0.0557377
-1.4,-1.1,-0.063142
-1.4,-1.05,-0.0705463
-1.4,-1,-0.0779506
-1.4,-0.95,-0.0853549
-1.4,-0.9,-0.0927593
-1.4,-0.85,-0.100164
-1.4,-0.8,-0.107568
-1.4,-0.75,-0.115852
-1.4,-0.7,-0.124135
-1.4,-0.65,-0.132419
-1.4,-0.6,-0.140703
-1.4,-0.55,-0.148987
-1.4,-0.5,-0.15727
-1.4,-0.45,-0.165554
-1.4,-0.4,-0.173838
-1.4,-0.35,-0.177608
-1.4,-0.3,-0.181378
-1.4,-0.25,-0.185149
-1.4,-0.2,-0.188919
-1.4,-0.15,-0.192689
-1.4,-0.1,-0.19646
-1.4,-0.05,-0.20023
-1.4,1.20737e-15,-0.204
-1.4,0.05,-0.20023
-1.4,0.1,-0.19646
-1.4,0.15,-0.192689
-1.4,0.2,-0.188919
-1.4,0.25,-0.185149
-1.4,0.3,-0.181378
-1.4,0.35,-0.177608
-1.4,0.4,-0.173838
-1.4,0.45,-0.165554
-1.4,0.5,-0.15727
-1.4,0.55,-0.148987
-1.4,0.6,-0.140703
-1.4,0.65,-0.132419
-1.4,0.7,-0.124135
-1.4,0.75,-0.115852
-1.4,0.8,-0.107568
-1.4,0.85,-0.100164
-1.4,0.9,-0.0927593
-1.4,0.95,-0.0853549
-1.4,1,-0.0779506
-1.4,1.05,-0.0705463
-1.4,1.1,-0.063142
-1.4,1.15,-0.0557377
-1.4,1.2,-0.0483334
-1.4,1.25,-0.044263
-1.4,1.3,-0.0401926
-1.4,1.35,-0.0361222
-1.4,1.4,-0.0320518
-1.4,1.45,-0.0279814
-1.4,1.5,-0.023911
-1.4,1.55,-0.0198406
-1.4,1.6,-0.0157702
-1.4,1.65,-0.014266
-1.4,1.7,-0.0127618
-1.4,1.75,-0.0112575
-1.4,1.8,-0.0097533
-1.4,1.85,-0.00824907
-1.4,1.9,-0.00674485
-1.4,1.95,-0.00524062
-1.35,-2,-0.00682555
-1.35,-1.95,-0.00575642
-1.35,-1.9,-0.00740869
-1.35,-1.85,-0.00906097
-1.35,-1.8,-0.0107132
-1.35,-1.75,-0.0123655
-1.35,-1.7,-0.0140178
-1.35,-1.65,-0.0156701
-1.35,-1.6,-0.0173223
-1.35,-1.55,-0.0217934
-1.35,-1.5,-0.0262644
-1.35,-1.45,-0.0307354
-1.35,-1.4,-0.0352064
-1.35,-1.35,-0.0396774
-1.35,-1.3,-0.0441484
-1.35,-1.25,-0.0486194
-1.35,-1.2,-0.0530905
-1.35,-1.15,-0.0612235
-1.35,-1.1,-0.0693566
-1.35,-1.05,-0.0774897
-1.35,-1,-0.0856227
-1.35,-0.95,-0.0937558
-1.35,-0.9,-0.101889
-1.35,-0.85,-0.110022
-1.35,-0.8,-0.118155
-1.35,-0.75,-0.127254
-1.35,-0.7,-0.136353
-1.35,-0.65,-0.145452
-1.35,-0.6,-0.154551
-1.35,-0.55,-0.16365
-1.35,-0.5,-0.172749
-1.35,-0.45,-0.181848
-1.35,-0.4,-0.190947
-1.35,-0.35,-0.195089
-1.35,-0.3,-0.19923
-1.35,-0.25,-0.203372
-1.35,-0.2,-0.207513
-1.35,-0.15,-0.211654
-1.35,-0.1,-0.215796
-1.35,-0.05,-0.219937
-1.35,1.20737e-15,-0.224079
-1.35,0.05,-0.219937
-1.35,0.1,-0.215796
-1.35,0.15,-0.211654
-1.35,0.2,-0.207513
-1.35,0.25,-0.203372
-1.35,0.3,-0.19923
-1.35,0.35,-0.195089
-1.35,0.4,-0.190947
-1.35,0.45,-0.181848
-1.35,0.5,-0.172749
-1.35,0.55,-0.16365
-1.35,0.6,-0.154551
-1.35,0.65,-0.145452
-1.35,0.7,-0.136353
-1.35,0.75,-0.127254
-1.35,0.8,-0.118155
-1.35,0.85,-0.110022
-1.35,0.9,-0.101889
-1.35,0.95,-0.0937558
-1.35,1,-0.0856227
-1.35,1.05,-0.0774897
-1.35,1.1,-0.0693566
-1.35,1.15,-0.0612235
-1.35,1.2,-0.0530905
-1.35,1.25,-0.0486194
-1.35,1.3,-0.0441484
-1.35,1.35,-0.0396774
-1.35,1.4,-0.0352064
-1.35,1.45,-0.0307354
-1.35,1.5,-0.0262644
-1.35,1.55,-0.0217934
-1.35,1.6,-0.0173223
-1.35,1.65,-0.0156701
-1.35,1.7,-0.0140178
-1.35,1.75,-0.0123655
-1.35,1.8,-0.0107132
-1.35,1.85,-0.00906097
-1.35,1.9,-0.00740869
-1.35,1.95,-0.00575642
-1.3,-2,-0.00773758
-1.3,-1.95,-0.00627221
-1.3,-1.9,-0.00807254
-1.3,-1.85,-0.00987286
-1.3,-1.8,-0.0116732
-1.3,-1.75,-0.0134735
-1.3,-1.7,-0.0152738
-1.3,-1.65,-0.0170742
-1.3,-1.6,-0.0188745
-1.3,-1.55,-0.0237461
-1.3,-1.5,-0.0286177
-1.3,-1.45,-0.0334894
-1.3,-1.4,-0.038361
-1.3,-1.35,-0.0432326
-1.3,-1.3,-0.0481043
-1.3,-1.25,-0.0529759
-1.3,-1.2,-0.0578475
-1.3,-1.15,-0.0667094
-1.3,-1.1,-0.0755712
-1.3,-1.05,-0.084433
-1.3,-1,-0.0932948
-1.3,-0.95,-0.102157
-1.3,-0.9,-0.111018
-1.3,-0.85,-0.11988
-1.3,-0.8,-0.128742
-1.3,-0.75,-0.138656
-1.3,-0.7,-0.148571
-1.3,-0.65,-0.158485
-1.3,-0.6,-0.168399
-1.3,-0.55,-0.178314
-1.3,-0.5,-0.188228
-1.3,-0.45,-0.198142
-1.3,-0.4,-0.208057
-1.3,-0.35,-0.212569
-1.3,-0.3,-0.217082
-1.3,-0.25,-0.221594
-1.3,-0.2,-0.226107
-1.3,-0.15,-0.230619
-1.3,-0.1,-0.235132
-1.3,-0.05,-0.239644
-1.3,1.20737e-15,-0.244157
-1.3,0.05,-0.239644
-1.3,0.1,-0.235132
-1.3,0.15,-0.230619
-1.3,0.2,-0.226107
-1.3,0.25,-0.221594
-1.3,0.3,-0.217082
-1.3,0.35,-0.212569
-1.3,0.4,-0.208057
-1.3,0.45,-0.198142
-1.3,0.5,-0.188228
-1.3,0.55,-0.178314
-1.3,0.6,-0.168399
-1.3,0.65,-0.158485
-1.3,0.7,-0.148571
-1.3,0.75,-0.138656
-1.3,0.8,-0.128742
-1.3,0.85,-0.11988
-1.3,0.9,-0.111018
-1.3,0.95,-0.102157
-1.3,1,-0.0932948
-1.3,1.05,-0.084433
-1.3,1.1,-0.0755712
-1.3,1.15,-0.0667094
-1.3,1.2,-0.0578475
-1.3,1.25,-0.0529759
-1.3,1.3,-0.0481043
-1.3,1.35,-0.0432326
-1.3,1.4,-0.038361
-1.3,1.45,-0.0334894
-1.3,1.5,-0.0286177
-1.3,1.55,-0.0237461
-1.3,1.6,-0.0188745
-1.3,1.65,-0.0170742
-1.3,1.7,-0.0152738
-1.3,1.75,-0.0134735
-1.3,1.8,-0.0116732
-1.3,1.85,-0.00987286
-1.3,1.9,-0.00807254
-1.3,1.95,-0.00627221
-1.25,-2,-0.00864961
-1.25,-1.95,-0.00678801
-1.25,-1.9,-0.00873638
-1.25,-1.85,-0.0106848
-1.25,-1.8,-0.0126331
-1.25,-1.75,-0.0145815
-1.25,-1.7,-0.0165299
-1.25,-1.65,-0.0184783
-1.25,-1.6,-0.0204266
-1.25,-1.55,-0.0256989
-1.25,-1.5,-0.0309711
-1.25,-1.45,-0.0362434
-1.25,-1.4,-0.0415156
-1.25,-1.35,-0.0467879
-1.25,-1.3,-0.0520601
-1.25,-1.25,-0.0573324
-1.25,-1.2,-0.0626046
-1.25,-1.15,-0.0721952
-1.25,-1.1,-0.0817858
-1.25,-1.05,-0.0913763
-1.25,-1,-0.100967
-1.25,-0.95,-0.110557
-1.25,-0.9,-0.120148
-1.25,-0.85,-0.129739
-1.25,-0.8,-0.139329
-1.25,-0.75,-0.150059
-1.25,-0.7,-0.160788
-1.25,-0.65,-0.171518
-1.25,-0.6,-0.182248
-1.25,-0.55,-0.192977
-1.25,-0.5,-0.203707
-1.25,-0.45,-0.214437
-1.25,-0.4,-0.225166
-1.25,-0.35,-0.23005
-1.25,-0.3,-0.234933
-1.25,-0.25,-0.239817
-1.25,-0.2,-0.244701
-1.25,-0.15,-0.249584
-1.25,-0.1,-0.254468
-1.25,-0.05,-0.259351
-1.25,1.20737e-15,-0.264235
-1.25,0.05,-0.259351
-1.25,0.1,-0.254468
-1.25,0.15,-0.249584
-1.25,0.2,-0.244701
-1.25,0.25,-0.239817
-1.25,0.3,-0.234933
-1.25,0.35,-0.23005
-1.25,0.4,-0.225166
-1.25,0.45,-0.214437
-1.25,0.5,-0.203707
-1.25,0.55,-0.192977
-1.25,0.6,-0.182248
-1.25,0.65,-0.171518
-1.25,0.7,-0.160788
-1.25,0.75,-0.150059
-1.25,0.8,-0.139329
-1.25,0.85,-0.129739
-1.25,0.9,-0.120148
-1.25,0.95,-0.110557
-1.25,1,-0.100967
-1.25,1.05,-0.0913763
-1.25,1.1,-0.0817858
-1.25,1.15,-0.0721952
-1.25,1.2,-0.0626046
-1.25,1.25,-0.0573324
-1.25,1.3,-0.0520601
-1.25,1.35,-0.0467879
-1.25,1.4,-0.0415156
-1.25,1.45,-0.0362434
-1.25,1.5,-0.0309711
-1.25,1.55,-0.0256989
-1.25,1.6,-0.0204266
-1.25,1.65,-0.0184783
-1.25,1.7,-0.0165299
-1.25,1.75,-0.0145815
-1.25,1.8,-0.0126331
-1.25,1.85,-0.0106848
-1.25,1.9,-0.00873638
-1.25,1.95,-0.00678801
-1.2,-2,-0.00520738
-1.2,-1.95,-0.0073038
-1.2,-1.9,-0.00940023
-1.2,-1.85,-0.0114966
-1.2,-1.8,-0.0135931
-1.2,-1.75,-0.0156895
-1.2,-1.7,-0.0177859
-1.2,-1.65,-0.0198823
-1.2,-1.6,-0.0219788
-1.2,-1.55,-0.0276516
-1.2,-1.5,-0.0333245
-1.2,-1.45,-0.0389974
-1.2,-1.4,-0.0446702
-1.2,-1.35,-0.0503431
-1.2,-1.3,-0.056016
-1.2,-1.25,-0.0616888
-1.2,-1.2,-0.0673617
-1.2,-1.15,-0.077681
-1.2,-1.1,-0.0880004
-1.2,-1.05,-0.0983197
-1.2,-1,-0.108639
-1.2,-0.95,-0.118958
-1.2,-0.9,-0.129278
-1.2,-0.85,-0.139597
-1.2,-0.8,-0.149916
-1.2,-0.75,-0.161461
-1.2,-0.7,-0.173006
-1.2,-0.65,-0.184551
-1.2,-0.6,-0.196096
-1.2,-0.55,-0.207641
-1.2,-0.5,-0.219186
-1.2,-0.45,-0.230731
-1.2,-0.4,-0.242276
-1.2,-0.35,-0.247531
-1.2,-0.3,-0.252785
-1.2,-0.25,-0.25804
-1.2,-0.2,-0.263295
-1.2,-0.15,-0.268549
-1.2,-0.1,-0.273804
-1.2,-0.05,-0.279059
-1.2,1.20737e-15,-0.284313
-1.2,0.05,-0.279059
-1.2,0.1,-0.273804
-1.2,0.15,-0.268549
-1.2,0.2,-0.263295
-1.2,0.25,-0.25804
-1.2,0.3,-0.252785
-1.2,0.35,-0.247531
-1.2,0.4,-0.242276
-1.2,0.45,-0.230731
-1.2,0.5,-0.219186
-1.2,0.55,-0.207641
-1.2,0.6,-0.196096
-1.2,0.65,-0.184551
-1.2,0.7,-0.173006
-1.2,0.75,-0.161461
-1.2,0.8,-0.149916
-1.2,0.85,-0.139597
-1.2,0.9,-0.129278
-1.2,0.95,-0.118958
-1.2,1,-0.108639
-1.2,1.05,-0.0983197
-1.2,1.1,-0.0880004
-1.2,1.15,-0.077681
-1.2,1.2,-0.0673617
-1.2,1.25,-0.0616888
-1.2,1.3,-0.056016
-1.2,1.35,-0.0503431
-1.2,1.4,-0.0446702
-1.2,1.45,-0.0389974
-1.2,1.5,-0.0333245
-1.2,1.55,-0.0276516
-1.2,1.6,-0.0219788
-1.2,1.65,-0.0198823
-1.2,1.7,-0.0177859
-1.2,1.75,-0.0156895
-1.2,1.8,-0.0135931
-1.2,1.85,-0.0114966
-1.2,1.9,-0.00940023
-1.2,1.95,-0.0073038
-1.15,-2,-0.0073038
-1.15,-1.95,-0.0077454
-1.15,-1.9,-0.00996858
-1.15,-1.85,-0.0121918
-1.15,-1.8,-0.0144149
-1.15,-1.75,-0.0166381
-1.15,-1.7,-0.0188613
-1.15,-1.65,-0.0210845
-1.15,-1.6,-0.0233076
-1.15,-1.55,-0.0293235
-1.15,-1.5,-0.0353394
-1.15,-1.45,-0.0413552
-1.15,-1.4,-0.0473711
-1.15,-1.35,-0.0533869
-1.15,-1.3,-0.0594028
-1.15,-1.25,-0.0654187
-1.15,-1.2,-0.0714345
-1.15,-1.15,-0.0823778
-1.15,-1.1,-0.093321
-1.15,-1.05,-0.104264
-1.15,-1,-0.115207
-1.15,-0.95,-0.126151
-1.15,-0.9,-0.137094
-1.15,-0.85,-0.148037
-1.15,-0.8,-0.15898
-1.15,-0.75,-0.171223
-1.15,-0.7,-0.183466
-1.15,-0.65,-0.195709
-1.15,-0.6,-0.207952
-1.15,-0.55,-0.220195
-1.15,-0.5,-0.232438
-1.15,-0.45,-0.244681
-1.15,-0.4,-0.256924
-1.15,-0.35,-0.262497
-1.15,-0.3,-0.268069
-1.15,-0.25,-0.273641
-1.15,-0.2,-0.279214
-1.15,-0.15,-0.284786
-1.15,-0.1,-0.290359
-1.15,-0.05,-0.295931
-1.15,1.20737e-15,-0.301503
-1.15,0.05,-0.295931
-1.15,0.1,-0.290359
-1.15,0.15,-0.284786
-1.15,0.2,-0.279214
-1.15,0.25,-0.273641
-1.15,0.3,-0.268069
-1.15,0.35,-0.262497
-1.15,0.4,-0.256924
-1.15,0.45,-0.244681
-1.15,0.5,-0.232438
-1.15,0.55,-0.220195
-1.15,0.6,-0.207952
-1.15,0.65,-0.195709
-1.15,0.7,-0.183466
-1.15,0.75,-0.171223
-1.15,0.8,-0.15898
-1.15,0.85,-0.148037
-1.15,0.9,-0.137094
-1.15,0.95,-0.126151
-1.15,1,-0.115207
-1.15,1.05,-0.104264
-1.15,1.1,-0.093321
-1.15,1.15,-0.0823778
-1.15,1.2,-0.0714345
-1.15,1.25,-0.0654187
-1.15,1.3,-0.0594028
-1.15,1.35,-0.0533869
-1.15,1.4,-0.0473711
-1.15,1.45,-0.0413552
-1.15,1.5,-0.0353394
-1.15,1.55,-0.0293235
-1.15,1.6,-0.0233076
-1.15,1.65,-0.0210845
-1.15,1.7,-0.0188613
-1.15,1.75,-0.0166381
-1.15,1.8,-0.0144149
-1.15,1.85,-0.0121918
-1.15,1.9,-0.00996858
-1.15,1.95,-0.0077454
-1.1,-2,-0.00940023
-1.1,-1.95,-0.008187
-1.1,-1.9,-0.0105369
-1.1,-1.85,-0.0128869
-1.1,-1.8,-0.0152368
-1.1,-1.75,-0.0175867
-1.1,-1.7,-0.0199367
-1.1,-1.65,-0.0222866
-1.1,-1.6,-0.0246365
-1.1,-1.55,-0.0309954
-1.1,-1.5,-0.0373542
-1.1,-1.45,-0.0437131
-1.1,-1.4,-0.0500719
-1.1,-1.35,-0.0564308
-1.1,-1.3,-0.0627896
-1.1,-1.25,-0.0691485
-1.1,-1.2,-0.0755073
-1.1,-1.15,-0.0870745
-1.1,-1.1,-0.0986417
-1.1,-1.05,-0.110209
-1.1,-1,-0.121776
-1.1,-0.95,-0.133343
-1.1,-0.9,-0.14491
-1.1,-0.85,-0.156477
-1.1,-0.8,-0.168045
-1.1,-0.75,-0.180986
-1.1,-0.7,-0.193927
-1.1,-0.65,-0.206868
-1.1,-0.6,-0.219809
-1.1,-0.55,-0.23275
-1.1,-0.5,-0.245691
-1.1,-0.45,-0.258632
-1.1,-0.4,-0.271573
-1.1,-0.35,-0.277463
-1.1,-0.3,-0.283353
-1.1,-0.25,-0.289243
-1.1,-0.2,-0.295133
-1.1,-0.15,-0.301023
-1.1,-0.1,-0.306913
-1.1,-0.05,-0.312803
-1.1,1.20737e-15,-0.318693
-1.1,0.05,-0.312803
-1.1,0.1,-0.306913
-1.1,0.15,-0.301023
-1.1,0.2,-0.295133
-1.1,0.25,-0.289243
-1.1,0.3,-0.283353
-1.1,0.35,-0.277463
-1.1,0.4,-0.271573
-1.1,0.45,-0.258632
-1.1,0.5,-0.245691
-1.1,0.55,-0.23275
-1.1,0.6,-0.219809
-1.1,0.65,-0.206868
-1.1,0.7,-0.193927
-1.1,0.75,-0.180986
-1.1,0.8,-0.168045
-1.1,0.85,-0.156477
-1.1,0.9,-0.14491
-1.1,0.95,-0.133343
-1.1,1,-0.121776
-1.1,1.05,-0.110209
-1.1,1.1,-0.0986417
-1.1,1.15,-0.0870745
-1.1,1.2,-0.0755073
-1.1,1.25,-0.0691485
-1.1,1.3,-0.0627896
-1.1,1.35,-0.0564308
-1.1,1.4,-0.0500719
-1.1,1.45,-0.0437131
-1.1,1.5,-0.0373542
-1.1,1.55,-0.0309954
-1.1,1.6,-0.0246365
-1.1,1.65,-0.0222866
-1.1,1.7,-0.0199367
-1.1,1.75,-0.0175867
-1.1,1.8,-0.0152368
-1.1,1.85,-0.0128869
-1.1,1.9,-0.0105369
-1.1,1.95,-0.008187
-1.05,-2,-0.0114966
-1.05,-1.95,-0.00862861
-1.05,-1.9,-0.0111053
-1.05,-1.85,-0.013582
-1.05,-1.8,-0.0160587
-1.05,-1.75,-0.0185353
-1.05,-1.7,-0.021012
-1.05,-1.65,-0.0234887
-1.05,-1.6,-0.0259654
-1.05,-1.55,-0.0326672
-1.05,-1.5,-0.0393691
-1.05,-1.45,-0.0460709
-1.05,-1.4,-0.0527728
-1.05,-1.35,-0.0594746
-1.05,-1.3,-0.0661764
-1.05,-1.25,-0.0728783
-1.05,-1.2,-0.0795801
-1.05,-1.15,-0.0917712
-1.05,-1.1,-0.103962
-1.05,-1.05,-0.116153
-1.05,-1,-0.128344
-1.05,-0.95,-0.140536
-1.05,-0.9,-0.152727
-1.05,-0.85,-0.164918
-1.05,-0.8,-0.177109
-1.05,-0.75,-0.190748
-1.05,-0.7,-0.204387
-1.05,-0.65,-0.218026
-1.05,-0.6,-0.231665
-1.05,-0.55,-0.245304
-1.05,-0.5,-0.258943
-1.05,-0.45,-0.272582
-1.05,-0.4,-0.286221
-1.05,-0.35,-0.292429
-1.05,-0.3,-0.298637
-1.05,-0.25,-0.304845
-1.05,-0.2,-0.311052
-1.05,-0.15,-0.31726
-1.05,-0.1,-0.323468
-1.05,-0.05,-0.329676
-1.05,1.20737e-15,-0.335884
-1.05,0.05,-0.329676
-1.05,0.1,-0.323468
-1.05,0.15,-0.31726
-1.05,0.2,-0.311052
-1.05,0.25,-0.304845
-1.05,0.3,-0.298637
-1.05,0.35,-0.292429
-1.05,0.4,-0.286221
-1.05,0.45,-0.272582
-1.05,0.5,-0.258943
-1.05,0.55,-0.245304
-1.05,0.6,-0.231665
-1.05,0.65,-0.218026
-1.05,0.7,-0.204387
-1.05,0.75,-0.190748
-1.05,0.8,-0.177109
-1.05,0.85,-0.164918
-1.05,0.9,-0.152727
-1.05,0.95,-0.140536
-1.05,1,-0.128344
-1.05,1.05,-0.116153
-1.05,1.1,-0.103962
-1.05,1.15,-0.0917712
-1.05,1.2,-0.0795801
-1.05,1.25,-0.0728783
-1.05,1.3,-0.0661764
-1.05,1.35,-0.0594746
-1.05,1.4,-0.0527728
-1.05,1.45,-0.0460709
-1.05,1.5,-0.0393691
-1.05,1.55,-0.0326672
-1.05,1.6,-0.0259654
-1.05,1.65,-0.0234887
-1.05,1.7,-0.021012
-1.05,1.75,-0.0185353
-1.05,1.8,-0.0160587
-1.05,1.85,-0.013582
-1.05,1.9,-0.0111053
-1.05,1.95,-0.00862861
-1,-2,-0.0135931
-1,-1.95,-0.00907021
-1,-1.9,-0.0116736
-1,-1.85,-0.0142771
-1,-1.8,-0.0168805
-1,-1.75,-0.019484
-1,-1.7,-0.0220874
-1,-1.65,-0.0246908
-1,-1.6,-0.0272943
-1,-1.55,-0.0343391
-1,-1.5,-0.0413839
-1,-1.45,-0.0484288
-1,-1.4,-0.0554736
-1,-1.35,-0.0625184
-1,-1.3,-0.0695633
-1,-1.25,-0.0766081
-1,-1.2,-0.0836529
-1,-1.15,-0.096468
-1,-1.1,-0.109283
-1,-1.05,-0.122098
-1,-1,-0.134913
-1,-0.95,-0.147728
-1,-0.9,-0.160543
-1,-0.85,-0.173358
-1,-0.8,-0.186173
-1,-0.75,-0.20051
-1,-0.7,-0.214847
-1,-0.65,-0.229184
-1,-0.6,-0.243521
-1,-0.55,-0.257858
-1,-0.5,-0.272195
-1,-0.45,-0.286532
-1,-0.4,-0.300869
-1,-0.35,-0.307395
-1,-0.3,-0.313921
-1,-0.25,-0.320446
-1,-0.2,-0.326972
-1,-0.15,-0.333497
-1,-0.1,-0.340023
-1,-0.05,-0.346548
-1,1.20737e-15,-0.353074
-1,0.05,-0.346548
-1,0.1,-0.340023
-1,0.15,-0.333497
-1,0.2,-0.326972
-1,0.25,-0.320446
-1,0.3,-0.313921
-1,0.35,-0.307395
-1,0.4,-0.300869
-1,0.45,-0.286532
-1,0.5,-0.272195
-1,0.55,-0.257858
-1,0.6,-0.243521
-1,0.65,-0.229184
-1,0.7,-0.214847
-1,0.75,-0.20051
-1,0.8,-0.186173
-1,0.85,-0.173358
-1,0.9,-0.160543
-1,0.95,-0.147728
-1,1,-0.134913
-1,1.05,-0.122098
-1,1.1,-0.109283
-1,1.15,-0.096468
-1,1.2,-0.0836529
-1,1.25,-0.0766081
-1,1.3,-0.0695633
-1,1.35,-0.0625184
-1,1.4,-0.0554736
-1,1.45,-0.0484288
-1,1.5,-0.0413839
-1,1.55,-0.0343391
-1,1.6,-0.0272943
-1,1.65,-0.0246908
-1,1.7,-0.0220874
-1,1.75,-0.019484
-1,1.8,-0.0168805
-1,1.85,-0.0142771
-1,1.9,-0.0116736
-1,1.95,-0.00907021
-0.95,-2,-0.0156895
-0.95,-1.95,-0.00951181
-0.95,-1.9,-0.012242
-0.95,-1.85,-0.0149722
-0.95,-1.8,-0.0177024
-0.95,-1.75,-0.0204326
-0.95,-1.7,-0.0231628
-0.95,-1.65,-0.0258929
-0.95,-1.6,-0.0286231
-0.95,-1.55,-0.036011
-0.95,-1.5,-0.0433988
-0.95,-1.45,-0.0507866
-0.95,-1.4,-0.0581744
-0.95,-1.35,-0.0655623
-0.95,-1.3,-0.0729501
-0.95,-1.25,-0.0803379
-0.95,-1.2,-0.0877257
-0.95,-1.15,-0.101165
-0.95,-1.1,-0.114604
-0.95,-1.05,-0.128043
-0.95,-1,-0.141481
-0.95,-0.95,-0.15492
-0.95,-0.9,-0.168359
-0.95,-0.85,-0.181798
-0.95,-0.8,-0.195237
-0.95,-0.75,-0.210272
-0.95,-0.7,-0.225307
-0.95,-0.65,-0.240342
-0.95,-0.6,-0.255378
-0.95,-0.55,-0.270413
-0.95,-0.5,-0.285448
-0.95,-0.45,-0.300483
-0.95,-0.4,-0.315518
-0.95,-0.35,-0.322361
-0.95,-0.3,-0.329204
-0.95,-0.25,-0.336048
-0.95,-0.2,-0.342891
-0.95,-0.15,-0.349734
-0.95,-0.1,-0.356577
-0.95,-0.05,-0.36342
-0.95,1.20737e-15,-0.370264
-0.95,0.05,-0.36342
-0.95,0.1,-0.356577
-0.95,0.15,-0.349734
-0.95,0.2,-0.342891
-0.95,0.25,-0.336048
-0.95,0.3,-0.329204
-0.95,0.35,-0.322361
-0.95,0.4,-0.315518
-0.95,0.45,-0.300483
-0.95,0.5,-0.285448
-0.95,0.55,-0.270413
-0.95,0.6,-0.255378
-0.95,0.65,-0.240342
-0.95,0.7,-0.225307
-0.95,0.75,-0.210272
-0.95,0.8,-0.195237
-0.95,0.85,-0.181798
-0.95,0.9,-0.168359
-0.95,0.95,-0.15492
-0.95,1,-0.141481
-0.95,1.05,-0.128043
-0.95,1.1,-0.114604
-0.95,1.15,-0.101165
-0.95,1.2,-0.0877257
-0.95,1.25,-0.0803379
-0.95,1.3,-0.0729501
-0.95,1.35,-0.0655623
-0.95,1.4,-0.0581744
-0.95,1.45,-0.0507866
-0.95,1.5,-0.0433988
-0.95,1.55,-0.036011
-0.95,1.6,-0.0286231
-0.95,1.65,-0.0258929
